3798,ID453520,453520,11,37.447,958.171,257.407,0,205,205,11.500,1,-10921639,232.577,255,0,255,113730,72.290,22.128,0.954,3.142
3799,ID453640,453640,11,37.513,957.277,257.827,0,206,206,11.500,1,-10921639,227.362,255,0,255,111180,79.352,22.054,0.968,2.819
3800,ID453770,453770,11,37.382,958.675,257.456,0,207,207,11.500,1,-10921639,231.012,255,0,255,112965,74.517,22.051,0.951,3.022
3801,ID454032,454032,11,37.534,958.908,255.626,0,208,208,11.500,1,-10921639,227.883,255,0,255,111435,78.690,22.023,0.966,2.847
3802,ID453897,453897,11,37.354,957.249,255.709,0,209,209,11.500,1,-10921639,235.706,255,0,255,115260,67.507,22.237,0.945,3.394
3803,ID454151,454151,11,37.401,960.127,257.298,0,210,210,11.500,1,-10921639,231.534,255,0,255,113220,73.786,22.144,0.959,3.072
3804,ID454277,454277,11,37.313,960.433,258.017,0,211,211,11.500,1,-10921639,238.834,255,0,255,116790,62.200,22.284,0.938,3.718
3805,ID454395,454395,11,37.423,961.466,259.617,0,212,212,11.500,1,-10921639,230.491,255,0,255,112710,75.238,22.009,0.954,2.991
3806,ID454511,454511,11,37.472,961.935,260.178,0,213,213,11.500,1,-10921639,227.883,255,0,255,111435,78.690,22.081,0.970,2.852
3807,ID454623,454623,11,37.466,959.662,258.597,0,214,214,11.500,1,-10921639,224.755,255,0,255,109905,82.533,21.900,0.971,2.683
3808,ID454742,454742,11,37.250,960.587,258.124,0,215,215,11.500,1,-10921639,230.491,255,0,255,112710,75.238,22.107,0.960,3.002
3809,ID454861,454861,11,37.211,958.103,257.561,0,216,216,11.500,1,-10921639,231.534,255,0,255,113220,73.786,22.144,0.959,3.072
3810,ID454970,454970,11,37.284,958.672,258.688,0,217,217,11.500,1,-10921639,238.834,255,0,255,116790,62.200,22.264,0.942,3.724
3811,ID455083,455083,11,37.196,959.716,259.101,0,218,218,11.500,1,-10921639,238.313,255,0,255,116535,63.126,22.264,0.941,3.661
3812,ID455202,455202,11,37.286,958.808,258.860,0,219,219,11.500,1,-10921639,231.012,255,0,255,112965,74.517,22.158,0.964,3.043
3813,ID455319,455319,11,37.329,960.475,259.727,0,220,220,11.500,1,-10921639,232.577,255,0,255,113730,72.290,22.128,0.954,3.142
3814,ID455431,455431,11,37.295,960.202,261.132,0,221,221,11.500,1,-10921639,227.883,255,0,255,111435,78.690,21.988,0.965,2.844
3815,ID455544,455544,11,37.341,960.533,260.250,0,222,222,11.500,1,-10921639,232.055,255,0,255,113475,73.044,22.174,0.959,3.110
3816,ID455662,455662,11,37.375,961.182,259.640,0,223,223,11.500,1,-10921639,219.540,255,0,255,107355,88.322,21.645,0.982,2.464
3817,ID455772,455772,11,37.359,961.707,259.563,0,224,224,11.500,1,-10921639,220.061,255,0,255,107610,87.775,21.546,0.979,2.481
3818,ID455894,455894,11,37.200,962.489,261.593,0,225,225,11.500,1,-10921639,224.233,255,0,255,109650,83.145,21.539,0.964,2.648
3819,ID456015,456015,11,37.376,963.201,262.038,0,226,226,11.500,1,-10921639,215.368,255,0,255,105315,92.482,21.382,0.991,2.318
3820,ID456132,456132,11,37.492,964.438,263.819,0,227,227,11.500,1,-10921639,212.239,255,0,255,103785,95.363,21.011,0.991,2.215
3821,ID456249,456249,11,37.533,964.445,263.671,0,228,228,11.500,1,-10921639,205.460,255,0,255,100470,100.992,20.621,0.994,2.029
3822,ID456359,456359,11,37.564,963.609,263.283,0,229,229,11.500,1,-10921639,203.896,255,0,255,99705,102.183,20.549,0.994,1.990
3823,ID456473,456473,11,37.527,962.742,262.946,0,230,230,11.500,1,-10921639,200.245,255,0,255,97920,104.818,20.469,1.000,1.910
3824,ID456583,456583,11,37.327,961.902,260.098,0,231,231,11.500,1,-10921639,201.810,255,0,255,98685,103.713,20.529,1.000,1.946
3825,ID456699,456699,11,37.251,960.068,260.297,0,232,232,11.500,1,-10921639,199.202,255,0,255,97410,105.536,20.421,0.998,1.886
3826,ID456810,456810,11,37.465,959.003,260.703,0,233,233,11.500,1,-10921639,196.595,255,0,255,96135,107.264,20.354,1.000,1.833
3827,ID457035,457035,11,37.393,958.913,260.547,0,234,234,11.500,1,-10921639,200.767,255,0,255,98175,104.453,20.488,1.000,1.922
3828,ID456918,456918,11,37.384,959.275,259.499,0,235,235,11.500,1,-10921639,198.681,255,0,255,97155,105.889,20.387,0.996,1.873
3829,ID457151,457151,11,37.478,959.717,259.103,0,236,236,11.500,1,-10921639,192.945,255,0,255,94350,109.534,20.266,1.000,1.762
3830,ID457271,457271,11,37.560,959.865,260.107,0,237,237,11.500,1,-10921639,202.853,255,0,255,99195,102.956,20.550,0.998,1.968
3831,ID457379,457379,11,37.460,960.972,262.355,0,238,238,11.500,1,-10921639,202.331,255,0,255,98940,103.336,20.486,0.994,1.952
3832,ID457612,457612,11,37.533,962.585,263.739,0,239,239,11.500,1,-10921639,210.153,255,0,255,102765,97.180,20.966,0.996,2.159
3833,ID457496,457496,11,37.624,963.279,261.744,0,240,240,11.500,1,-10921639,211.718,255,0,255,103530,95.825,21.012,0.993,2.201
3834,ID457735,457735,11,37.649,964.071,262.278,0,241,241,11.500,1,-10921639,215.368,255,0,255,105315,92.482,21.553,0.995,2.322
3835,ID457863,457863,11,37.565,962.582,262.681,0,242,242,11.500,1,-10921639,214.325,255,0,255,104805,93.464,21.115,0.987,2.279
3836,ID457978,457978,11,37.603,960.214,261.189,0,243,243,11.500,1,-10921639,210.675,255,0,255,103020,96.733,21.014,0.996,2.174
3837,ID458098,458098,11,37.559,959.237,257.099,0,244,244,11.500,1,-10921639,199.724,255,0,255,97665,105.179,20.450,1.000,1.899
3838,ID458228,458228,11,37.494,957.073,255.259,0,245,245,11.500,1,-10921639,194.509,255,0,255,95115,108.582,20.301,1.000,1.791
3839,ID458358,458358,11,37.323,956.477,256.757,0,246,246,11.500,1,-10921639,189.294,255,0,255,92565,111.639,20.185,1.000,1.696
3840,ID458483,458483,11,37.443,956.439,255.118,0,247,247,11.500,1,-10921639,192.945,255,0,255,94350,109.534,20.263,1.000,1.762
3841,ID458740,458740,11,37.468,956.910,252.759,0,248,248,11.500,1,-10921639,192.945,255,0,255,94350,109.534,20.263,1.000,1.762
3842,ID458612,458612,11,37.508,956.319,251.169,0,249,249,11.500,1,-10921639,196.074,255,0,255,95880,107.599,20.340,1.000,1.822
3843,ID458863,458863,11,37.510,957.100,251.152,0,250,250,11.500,1,-10921639,193.988,255,0,255,94860,108.903,20.289,1.000,1.781
3844,ID458981,458981,11,37.405,957.565,252.206,0,251,251,11.500,1,-10921639,193.466,255,0,255,94605,109.220,20.265,0.998,1.770
3845,ID459241,459241,11,37.417,957.578,252.394,0,252,252,11.500,1,-10921639,194.509,255,0,255,95115,108.582,20.301,1.000,1.791
3846,ID459109,459109,11,37.564,958.018,253.405,0,253,253,11.500,1,-10921639,202.331,255,0,255,98940,103.336,20.567,1.000,1.958
3847,ID459375,459375,11,37.475,958.825,253.155,0,254,254,11.500,1,-10921639,195.552,255,0,255,95625,107.930,20.327,1.000,1.812
3848,ID459621,459621,11,37.449,958.252,254.228,0,255,255,11.500,1,-10921639,193.466,255,0,255,94605,109.220,20.275,1.000,1.771
3849,ID459741,459741,11,37.407,958.525,255.910,0,256,256,11.500,1,-10921639,190.859,255,0,255,93330,110.756,20.220,1.000,1.723
3850,ID459497,459497,11,37.392,957.741,256.712,0,257,257,11.500,1,-10921639,191.902,255,0,255,93840,110.152,20.233,1.000,1.742
3851,ID459974,459974,11,37.468,959.298,257.177,0,258,258,11.500,1,-10921639,192.945,255,0,255,94350,109.534,20.266,1.000,1.762
3852,ID459857,459857,11,37.354,961.208,258.924,0,259,259,11.500,1,-10921639,186.687,255,0,255,91290,113.045,20.154,1.000,1.651
3853,ID460087,460087,11,37.320,962.394,259.305,0,260,260,11.500,1,-10921639,188.252,255,0,255,92055,112.211,20.144,1.000,1.678
3854,ID460207,460207,11,37.159,963.291,259.934,0,261,261,11.500,1,-10921639,183.037,255,0,255,89505,114.886,20.047,1.000,1.593
3855,ID460323,460323,11,37.353,962.868,259.623,0,262,262,11.500,1,-10921639,189.816,255,0,255,92820,111.348,20.189,1.000,1.705
3856,ID460445,460445,11,37.383,961.016,259.165,0,263,263,11.500,1,-10921639,188.252,255,0,255,92055,112.211,20.178,1.000,1.678
3857,ID460569,460569,11,37.450,961.740,258.145,0,264,264,11.500,1,-10921639,191.902,255,0,255,93840,110.152,20.241,1.000,1.742
3858,ID460695,460695,11,37.469,962.641,257.637,0,265,265,11.500,1,-10921639,195.031,255,0,255,95370,108.258,20.314,1.000,1.802
3859,ID460812,460812,11,37.506,964.247,257.071,0,266,266,11.500,1,-10921639,194.509,255,0,255,95115,108.582,20.300,1.000,1.791
3860,ID460931,460931,11,37.350,965.375,256.169,0,267,267,11.500,1,-10921639,189.294,255,0,255,92565,111.639,20.179,1.000,1.696
3861,ID461048,461048,11,37.432,964.093,255.581,0,268,268,11.500,1,-10921639,194.509,255,0,255,95115,108.582,20.301,1.000,1.791
3862,ID461164,461164,11,37.182,964.100,255.713,0,269,269,11.500,1,-10921639,182.515,255,0,255,89250,115.138,20.072,1.000,1.585
3863,ID461279,461279,11,37.356,963.016,254.902,0,270,270,11.500,1,-10921639,186.166,255,0,255,91035,113.317,20.146,1.000,1.643
3864,ID461390,461390,11,37.341,961.117,255.765,0,271,271,11.500,1,-10921639,187.209,255,0,255,91545,112.770,20.141,1.000,1.660
3865,ID461510,461510,11,37.122,960.788,255.911,0,272,272,11.500,1,-10921639,179.908,255,0,255,87975,116.350,20.007,1.000,1.546
3866,ID461631,461631,11,36.751,962.715,256.865,0,273,273,11.500,1,-10921639,170.521,255,0,255,83385,120.145,19.703,1.000,1.419
3867,ID461872,461872,11,36.685,964.434,255.864,0,274,274,11.500,1,-10921639,172.607,255,0,255,84405,119.376,19.742,0.996,1.443
3868,ID461753,461753,11,36.735,965.560,254.947,0,275,275,11.500,1,-10921639,170.000,255,0,255,83130,120.331,19.595,1.000,1.413
3869,ID462001,462001,11,36.849,967.281,255.092,0,276,276,11.500,1,-10921639,172.607,255,0,255,84405,119.376,19.795,1.000,1.446
3870,ID462226,462226,11,36.914,966.869,252.828,0,277,277,11.500,1,-10921639,172.607,255,0,255,84405,119.376,19.839,1.000,1.446
3871,ID462115,462115,11,37.184,965.832,253.160,0,278,278,11.500,1,-10921639,180.429,255,0,255,88230,116.113,20.047,1.000,1.554
3872,ID462343,462343,11,37.313,965.133,253.159,0,279,279,11.500,1,-10921639,185.123,255,0,255,90525,113.852,20.108,1.000,1.626
3873,ID462456,462456,11,37.136,964.676,252.413,0,280,280,11.500,1,-10921639,185.123,255,0,255,90525,113.852,20.090,0.994,1.621
3874,ID462577,462577,11,37.365,965.660,251.843,0,281,281,11.500,1,-10921639,189.294,255,0,255,92565,111.639,20.185,1.000,1.696
3875,ID462702,462702,11,37.164,965.555,250.798,0,282,282,11.500,1,-10921639,181.472,255,0,255,88740,115.631,20.014,1.000,1.569
3876,ID462827,462827,11,36.791,964.746,251.177,0,283,283,11.500,1,-10921639,174.693,255,0,255,85425,118.566,19.893,0.998,1.472
3877,ID462960,462960,11,36.590,964.543,251.693,0,284,284,11.500,1,-10921639,170.521,255,0,255,83385,120.145,19.635,1.000,1.419
3878,ID463090,463090,11,36.485,965.733,252.561,0,285,285,11.500,1,-10921639,170.521,255,0,255,83385,120.145,19.731,0.998,1.418
3879,ID463219,463219,11,36.693,969.106,252.799,0,286,286,11.500,1,-10921639,173.650,255,0,255,84915,118.976,19.826,1.000,1.460
3880,ID463353,463353,11,36.540,969.587,252.039,0,287,287,11.500,1,-10921639,172.086,255,0,255,84150,119.573,19.738,0.991,1.433
3881,ID463489,463489,11,36.857,968.998,251.053,0,288,288,11.500,1,-10921639,176.258,255,0,255,86190,117.930,19.908,1.000,1.495
3882,ID463619,463619,11,36.720,966.944,253.401,0,289,289,11.500,1,-10921639,173.129,255,0,255,84660,119.178,19.713,0.996,1.449
3883,ID463739,463739,11,36.431,965.084,256.585,0,290,290,11.500,1,-10921639,166.350,255,0,255,81345,121.561,19.045,1.000,1.368
3884,ID463848,463848,11,36.654,968.619,254.220,0,291,291,11.500,1,-10921639,167.914,255,0,255,82110,121.049,19.269,1.000,1.387
3885,ID463956,463956,11,36.757,968.744,251.642,0,292,292,11.500,1,-10921639,170.000,255,0,255,83130,120.331,19.634,1.000,1.413
3886,ID464081,464081,11,36.807,969.267,252.558,0,293,293,11.500,1,-10921639,173.129,255,0,255,84660,119.178,19.680,1.000,1.453
3887,ID464197,464197,11,36.730,969.118,252.964,0,294,294,11.500,1,-10921639,168.957,255,0,255,82620,120.695,19.697,1.000,1.400
3888,ID464312,464312,11,36.640,970.352,253.369,0,295,295,11.500,1,-10921639,168.957,255,0,255,82620,120.695,19.553,1.000,1.400
3889,ID464426,464426,11,36.423,968.734,253.372,0,296,296,11.500,1,-10921639,163.221,255,0,255,79815,122.519,18.721,1.000,1.332
3890,ID464550,464550,11,36.601,967.654,252.779,0,297,297,11.500,1,-10921639,166.871,255,0,255,81600,121.393,19.151,1.000,1.375
3891,ID464664,464664,11,36.276,968.519,252.950,0,298,298,11.500,1,-10921639,160.613,255,0,255,78540,123.251,18.407,1.000,1.303
3892,ID464775,464775,11,36.740,968.216,251.912,0,299,299,11.500,1,-10921639,169.479,255,0,255,82875,120.515,19.668,1.000,1.406
3893,ID464894,464894,11,36.555,969.646,251.869,0,300,300,11.500,1,-10921639,165.307,255,0,255,80835,121.890,19.157,1.000,1.356
3894,ID465012,465012,11,36.555,968.925,252.649,0,301,301,11.500,1,-10921639,165.828,255,0,255,81090,121.727,19.047,1.000,1.362
3895,ID465129,465129,11,36.577,968.352,253.373,0,302,302,11.500,1,-10921639,167.914,255,0,255,82110,121.049,19.407,1.000,1.387
3896,ID465250,465250,11,36.510,968.710,254.903,0,303,303,11.500,1,-10921639,164.264,255,0,255,80325,122.210,18.956,1.000,1.344
3897,ID465376,465376,11,36.602,968.556,256.553,0,304,304,11.500,1,-10921639,169.479,255,0,255,82875,120.515,19.551,0.998,1.405
3898,ID465500,465500,11,36.346,969.169,254.944,0,305,305,11.500,1,-10921639,161.135,255,0,255,78795,123.109,18.547,1.000,1.309
3899,ID465632,465632,11,36.718,967.535,253.809,0,306,306,11.500,1,-10921639,170.000,255,0,255,83130,120.331,19.634,1.000,1.413
3900,ID465760,465760,11,37.083,967.969,253.947,0,307,307,11.500,1,-10921639,177.822,255,0,255,86955,117.269,19.984,1.000,1.516
3901,ID465888,465888,11,36.773,969.595,255.620,0,308,308,11.500,1,-10921639,171.564,255,0,255,83895,119.766,19.707,1.000,1.432
3902,ID466021,466021,11,36.907,971.193,257.436,0,309,309,11.500,1,-10921639,174.693,255,0,255,85425,118.566,19.755,1.000,1.473
3903,ID466146,466146,11,36.671,972.115,257.559,0,310,310,11.500,1,-10921639,168.957,255,0,255,82620,120.695,19.265,1.000,1.400
3904,ID466277,466277,11,36.557,970.668,259.780,0,311,311,11.500,1,-10921639,165.828,255,0,255,81090,121.727,19.047,1.000,1.362
3905,ID466524,466524,11,36.287,970.940,259.091,0,312,312,11.500,1,-10921639,160.092,255,0,255,78285,123.390,18.451,1.000,1.297
3906,ID466402,466402,11,36.688,969.593,257.754,0,313,313,11.500,1,-10921639,170.521,255,0,255,83385,120.145,19.671,1.000,1.419
3907,ID466772,466772,11,36.962,970.359,257.741,0,314,314,11.500,1,-10921639,175.736,255,0,255,85935,118.144,19.843,1.000,1.487
3908,ID466644,466644,11,36.964,969.019,256.839,0,315,315,11.500,1,-10921639,174.172,255,0,255,85170,118.772,19.889,1.000,1.466
3909,ID466972,466972,11,36.705,969.490,256.739,0,316,316,11.500,1,-10921639,170.000,255,0,255,83130,120.331,19.595,1.000,1.413
3910,ID466883,466883,11,36.928,971.216,258.667,0,317,317,11.500,1,-10921639,174.172,255,0,255,85170,118.772,19.807,1.000,1.466
3911,ID467172,467172,11,36.971,971.086,259.550,0,318,318,11.500,1,-10921639,175.736,255,0,255,85935,118.144,19.843,1.000,1.487
3912,ID467074,467074,11,37.149,970.444,258.839,0,319,319,11.500,1,-10921639,180.951,255,0,255,88485,115.874,19.993,1.000,1.562
3913,ID467268,467268,11,37.077,969.709,259.425,0,320,320,11.500,1,-10921639,178.865,255,0,255,87465,116.815,19.935,1.000,1.531
3914,ID467388,467388,11,36.927,971.292,259.614,0,321,321,11.500,1,-10921639,175.215,255,0,255,85680,118.356,19.788,1.000,1.480
3915,ID467510,467510,11,36.872,972.680,259.494,0,322,322,11.500,1,-10921639,177.301,255,0,255,86700,117.492,19.825,0.991,1.502
3916,ID467635,467635,11,37.133,973.744,259.624,0,323,323,11.500,1,-10921639,184.080,255,0,255,90015,114.375,19.997,0.998,1.608
3917,ID467756,467756,11,37.273,975.166,259.330,0,324,324,11.500,1,-10921639,185.123,255,0,255,90525,113.852,20.108,1.000,1.626
3918,ID467876,467876,11,37.362,977.233,259.286,0,325,325,11.500,1,-10921639,190.337,255,0,255,93075,111.054,20.205,1.000,1.714
3919,ID467991,467991,11,37.273,978.922,258.876,0,326,326,11.500,1,-10921639,184.080,255,0,255,90015,114.375,20.102,1.000,1.609
3920,ID468117,468117,11,37.017,978.160,260.962,0,327,327,11.500,1,-10921639,177.301,255,0,255,86700,117.492,19.900,1.000,1.509
3921,ID468245,468245,11,37.027,976.662,262.470,0,328,328,11.500,1,-10921639,180.429,255,0,255,88230,116.113,19.940,0.996,1.551
3922,ID468363,468363,11,37.136,978.697,262.087,0,329,329,11.500,1,-10921639,183.037,255,0,255,89505,114.886,20.069,1.000,1.593
3923,ID468481,468481,11,37.102,979.762,261.240,0,330,330,11.500,1,-10921639,181.472,255,0,255,88740,115.631,20.026,1.000,1.569
3924,ID468616,468616,11,36.863,980.526,260.289,0,331,331,11.500,1,-10921639,184.080,255,0,255,90015,114.375,20.082,0.992,1.603
3925,ID468748,468748,11,36.775,979.844,260.073,0,332,332,11.500,1,-10921639,184.601,255,0,255,90270,114.115,20.089,0.990,1.609
3926,ID468878,468878,11,36.972,979.754,259.156,0,333,333,11.500,1,-10921639,183.558,255,0,255,89760,114.632,20.103,0.998,1.600
3927,ID469016,469016,11,36.923,979.729,262.099,0,334,334,11.500,1,-10921639,187.730,255,0,255,91800,112.492,20.163,0.994,1.664
3928,ID469155,469155,11,37.002,980.753,260.935,0,335,335,11.500,1,-10921639,180.951,255,0,255,88485,115.874,20.020,1.000,1.562
3929,ID469434,469434,11,37.075,981.798,261.008,0,336,336,11.500,1,-10921639,184.601,255,0,255,90270,114.115,20.101,1.000,1.618
3930,ID469290,469290,11,37.133,981.711,260.450,0,337,337,11.500,1,-10921639,191.380,255,0,255,93585,110.456,20.234,1.000,1.733
3931,ID469570,469570,11,37.341,982.926,261.367,0,338,338,11.500,1,-10921639,200.767,255,0,255,98175,104.453,20.449,0.996,1.918
3932,ID469708,469708,11,37.356,980.730,258.702,0,339,339,11.500,1,-10921639,205.982,255,0,255,100725,100.586,20.676,0.996,2.044
3933,ID469993,469993,11,37.234,979.407,259.059,0,340,340,11.500,1,-10921639,200.245,255,0,255,97920,104.818,20.431,0.992,1.903
3934,ID469854,469854,11,37.163,978.873,259.684,0,341,341,11.500,1,-10921639,200.767,255,0,255,98175,104.453,20.488,1.000,1.922
3935,ID470138,470138,11,36.853,978.896,261.490,0,342,342,11.500,1,-10921639,197.638,255,0,255,96645,106.584,20.371,0.998,1.852
3936,ID470294,470294,11,36.806,978.467,261.806,0,343,343,11.500,1,-10921639,199.724,255,0,255,97665,105.179,20.394,0.992,1.892
3937,ID470578,470578,11,37.012,980.630,262.849,0,344,344,11.500,1,-10921639,200.245,255,0,255,97920,104.818,20.449,0.996,1.907
3938,ID470438,470438,11,36.918,981.685,263.731,0,345,345,11.500,1,-10921639,188.773,255,0,255,92310,111.926,20.175,0.998,1.685
3939,ID470719,470719,11,36.967,981.736,263.639,0,346,346,11.500,1,-10921639,185.123,255,0,255,90525,113.852,20.099,1.000,1.626
3940,ID470853,470853,11,37.086,980.966,262.244,0,347,347,11.500,1,-10921639,192.945,255,0,255,94350,109.534,20.262,0.984,1.747
3941,ID470981,470981,11,37.465,982.151,263.086,0,348,348,11.500,1,-10921639,209.110,255,0,255,102255,98.059,20.880,0.996,2.129
3942,ID471108,471108,11,37.300,983.119,262.534,0,349,349,11.500,1,-10921639,201.288,255,0,255,98430,104.085,20.487,0.998,1.932
3943,ID471366,471366,11,37.369,982.305,261.934,0,350,350,11.500,1,-10921639,202.853,255,0,255,99195,102.956,20.574,1.000,1.970
3944,ID471238,471238,11,37.479,981.364,264.726,0,351,351,11.500,1,-10921639,208.589,255,0,255,102000,98.492,20.703,0.989,2.106
3945,ID471497,471497,11,37.509,979.295,265.771,0,352,352,11.500,1,-10921639,208.589,255,0,255,102000,98.492,20.768,0.993,2.110
3946,ID471625,471625,11,37.599,978.046,264.942,0,353,353,11.500,1,-10921639,213.804,255,0,255,104550,93.947,21.175,0.991,2.265
3947,ID471893,471893,11,37.455,978.219,263.544,0,354,354,11.500,1,-10921639,206.503,255,0,255,100980,100.176,20.620,0.991,2.052
3948,ID471758,471758,11,37.477,978.631,262.486,0,355,355,11.500,1,-10921639,202.853,255,0,255,99195,102.956,20.466,0.990,1.961
3949,ID472028,472028,11,37.488,980.371,262.579,0,356,356,11.500,1,-10921639,203.896,255,0,255,99705,102.183,20.505,0.991,1.986
3950,ID472288,472288,11,37.556,981.655,260.361,0,357,357,11.500,1,-10921639,207.546,255,0,255,101490,99.343,20.646,0.989,2.077
3951,ID472158,472158,11,37.487,983.316,262.336,0,358,358,11.500,1,-10921639,211.196,255,0,255,103275,96.282,20.920,0.991,2.183
3952,ID472416,472416,11,37.495,982.961,264.439,0,359,359,11.500,1,-10921639,213.282,255,0,255,104295,94.424,20.962,0.986,2.242
3953,ID472790,472790,11,37.589,981.236,267.145,0,360,360,11.500,1,-10921639,213.282,255,0,255,104295,94.424,21.117,0.991,2.248
3954,ID472664,472664,11,37.526,979.912,266.576,0,361,361,11.500,1,-10921639,210.153,255,0,255,102765,97.180,20.879,0.993,2.155
3955,ID472542,472542,11,37.596,979.038,265.128,0,362,362,11.500,1,-10921639,202.331,255,0,255,98940,103.336,20.551,1.000,1.958
3956,ID472906,472906,11,37.607,980.280,264.887,0,363,363,11.500,1,-10921639,207.025,255,0,255,101235,99.762,20.737,0.996,2.071
3957,ID473156,473156,11,37.542,980.398,262.562,0,364,364,11.500,1,-10921639,210.153,255,0,255,102765,97.180,20.701,0.983,2.145
3958,ID473030,473030,11,37.591,980.312,260.698,0,365,365,11.500,1,-10921639,209.110,255,0,255,102255,98.059,20.768,0.991,2.123
3959,ID473409,473409,11,37.579,981.876,260.364,0,366,366,11.500,1,-10921639,213.282,255,0,255,104295,94.424,21.062,0.989,2.246
3960,ID473279,473279,11,37.527,983.209,260.169,0,367,367,11.500,1,-10921639,221.104,255,0,255,108120,86.659,21.857,0.981,2.527
3961,ID473534,473534,11,37.534,984.399,259.370,0,368,368,11.500,1,-10921639,216.411,255,0,255,105825,91.478,21.172,0.982,2.344
3962,ID473664,473664,11,37.559,982.903,259.387,0,369,369,11.500,1,-10921639,215.890,255,0,255,105570,91.983,21.236,0.986,2.330
3963,ID473787,473787,11,37.548,981.608,260.830,0,370,370,11.500,1,-10921639,218.497,255,0,255,106845,89.399,21.377,0.981,2.420
3964,ID473899,473899,11,37.588,982.813,261.469,0,371,371,11.500,1,-10921639,211.196,255,0,255,103275,96.282,20.920,0.991,2.183
3965,ID474018,474018,11,37.628,983.055,260.813,0,372,372,11.500,1,-10921639,214.325,255,0,255,104805,93.464,21.308,0.993,2.285
3966,ID474123,474123,11,37.653,982.157,262.045,0,373,373,11.500,1,-10921639,213.282,255,0,255,104295,94.424,21.310,0.996,2.255
3967,ID474238,474238,11,37.580,980.603,261.323,0,374,374,11.500,1,-10921639,208.589,255,0,255,102000,98.492,20.703,0.989,2.106
3968,ID474350,474350,11,37.576,980.324,260.712,0,375,375,11.500,1,-10921639,205.982,255,0,255,100725,100.586,20.621,0.992,2.040
3969,ID474466,474466,11,37.575,981.018,260.761,0,376,376,11.500,1,-10921639,208.589,255,0,255,102000,98.492,20.841,0.996,2.114
3970,ID474723,474723,11,37.527,981.175,261.784,0,377,377,11.500,1,-10921639,204.417,255,0,255,99960,101.790,20.622,0.998,2.006
3971,ID474599,474599,11,37.317,980.428,262.163,0,378,378,11.500,1,-10921639,197.117,255,0,255,96390,106.926,20.340,0.996,1.840
3972,ID474850,474850,11,37.422,980.041,263.623,0,379,379,11.500,1,-10921639,203.896,255,0,255,99705,102.183,20.573,0.996,1.992
3973,ID474978,474978,11,36.600,979.574,264.670,0,380,380,11.500,1,-10921639,200.245,255,0,255,97920,104.818,20.451,0.975,1.886
3974,ID475106,475106,11,37.265,979.911,263.646,0,381,381,11.500,1,-10921639,210.675,255,0,255,103020,96.733,20.878,0.991,2.168
3975,ID475229,475229,11,37.460,979.864,263.239,0,382,382,11.500,1,-10921639,206.503,255,0,255,100980,100.176,20.676,0.994,2.056
3976,ID475352,475352,11,37.431,976.514,262.387,0,383,383,11.500,1,-10921639,212.239,255,0,255,103785,95.363,20.798,0.980,2.203
3977,ID475484,475484,11,37.551,979.051,263.598,0,384,384,11.500,1,-10921639,216.933,255,0,255,106080,90.967,21.461,0.988,2.370
3978,ID475842,475842,11,37.614,981.181,263.019,0,385,385,11.500,1,-10921639,217.454,255,0,255,106335,90.450,21.757,0.991,2.393
3979,ID475602,475602,11,37.498,981.772,264.490,0,386,386,11.500,1,-10921639,222.669,255,0,255,108885,84.935,21.453,0.969,2.580
3980,ID475726,475726,11,37.313,981.661,265.234,0,387,387,11.500,1,-10921639,234.663,255,0,255,114750,69.154,22.188,0.945,3.298
3981,ID475968,475968,11,37.248,981.106,264.976,0,388,388,11.500,1,-10921639,241.963,255,0,255,118320,56.222,22.375,0.929,4.145
3982,ID476228,476228,11,37.197,981.012,266.837,0,389,389,11.500,1,-10921639,238.834,255,0,255,116790,62.200,22.209,0.938,3.718
3983,ID476101,476101,11,37.315,981.941,268.616,0,390,390,11.500,1,-10921639,234.141,255,0,255,114495,69.957,22.181,0.950,3.261
3984,ID476357,476357,11,37.493,980.366,268.746,0,391,391,11.500,1,-10921639,226.840,255,0,255,110925,80.005,21.988,0.965,2.784
3985,ID476477,476477,11,37.489,978.416,269.121,0,392,392,11.500,1,-10921639,227.362,255,0,255,111180,79.352,21.986,0.966,2.816
3986,ID476598,476598,11,37.519,978.710,269.284,0,393,393,11.500,1,-10921639,226.840,255,0,255,110925,80.005,21.983,0.968,2.789
3987,ID476844,476844,11,37.542,978.699,271.200,0,394,394,11.500,1,-10921639,220.583,255,0,255,107865,87.220,21.857,0.983,2.507
3988,ID476725,476725,11,37.366,978.694,270.203,0,395,395,11.500,1,-10921639,224.755,255,0,255,109905,82.533,21.939,0.971,2.683
3989,ID476970,476970,11,37.486,979.734,270.629,0,396,396,11.500,1,-10921639,222.147,255,0,255,108630,85.517,21.543,0.972,2.561
3990,ID477084,477084,11,37.538,980.931,271.871,0,397,397,11.500,1,-10921639,227.362,255,0,255,111180,79.352,22.078,0.971,2.824
3991,ID477197,477197,11,37.627,980.904,272.629,0,398,398,11.500,1,-10921639,213.282,255,0,255,104295,94.424,21.176,0.993,2.251
3992,ID477300,477300,11,37.533,980.710,275.503,0,399,399,11.500,1,-10921639,203.896,255,0,255,99705,102.183,20.573,0.996,1.992
3993,ID477393,477393,11,37.627,979.012,277.051,0,400,400,11.500,1,-10921639,203.374,255,0,255,99450,102.571,20.598,1.000,1.983
3994,ID477493,477493,11,37.590,978.749,275.953,0,401,401,11.500,1,-10921639,201.810,255,0,255,98685,103.713,20.529,1.000,1.946
